Donor	Cell state	Condition	Count	Live | Freq. of Parent	Live/CD3+ | Freq. of Parent	Live/CD3+/CCR7+ CD45RO+ | Freq. of Parent	Live/CD3+/CCR7+ CD45RO- | Freq. of Parent	Live/CD3+/CCR7- CD45RO+ | Freq. of Parent	Live/CD3+/CCR7- CD45RO- | Freq. of Parent
Donor 25	Activated	Mock electroporation	1230000	44.3	98.2	61.9	21.7	11.4	5.06
Donor 25	Activated	Plasmid electroporation	1020000	26.5	97.5	48.8	30.6	12.3	8.25
Donor 34	Activated	Mock electroporation	762000	45.4	94.8	73.4	18.3	4.79	3.58
Donor 34	Activated	Plasmid electroporation	534000	30.9	85.7	58.3	28.3	8.55	4.82
Donor 35	Activated	Mock electroporation	738000	53.1	95.1	78.1	12.3	6.21	3.45
Donor 35	Activated	Plasmid electroporation	530000	32.4	85.8	58.1	20.3	15	6.65
Donor 40	Activated	Mock electroporation	618000	47	97.7	74.5	12.1	11.2	2.22
Donor 40	Activated	Plasmid electroporation	479000	25.9	95.1	64.4	15.6	15.8	4.24
Donor 41	Activated	Mock electroporation	707000	49.3	98.2	79.3	13.7	5.48	1.54
Donor 41	Activated	Plasmid electroporation	567000	31.8	96.7	69.1	20.2	7.97	2.72
Donor 25	Activated	No electroporation	1700000	55.2	98.6	71.4	13.1	11.3	4.17
Donor 34	Activated	No electroporation	1300000	63.2	96.7	81.7	11.7	4.91	1.64
Donor 35	Activated	No electroporation	1220000	63.2	96.6	80.5	10.7	6.47	2.31
Donor 40	Activated	No electroporation	1160000	59.1	98.7	75.9	10.7	12	1.43
Donor 41	Activated	No electroporation	1270000	63.5	99.3	85.6	8.37	5.13	0.85
Donor 40	Unstimulated	Mock electroporation	873000	74.2	98.7	25.6	34.6	30.9	8.91
Donor 40	Unstimulated	No electroporation	1030000	75	98.5	25.1	33.3	31.5	10.1
Donor 40	Unstimulated	Plasmid electroporation	898000	59.9	97.9	18.5	40.5	29.7	11.3
Donor 41	Unstimulated	Mock electroporation	1310000	78	99.3	33.5	38.3	22.6	5.68
Donor 41	Unstimulated	No electroporation	1200000	79.7	99.3	33.6	38.9	21.9	5.61
Donor 41	Unstimulated	Plasmid electroporation	1150000	60.3	98.9	26.4	46.4	20.1	7.11
Donor 25	Unstimulated	Mock electroporation	700000	54.2	89.3	25.6	51.6	14.6	8.18
Donor 25	Unstimulated	No electroporation	782000	51.8	89.7	26.9	51.4	13.6	8.17
Donor 25	Unstimulated	Plasmid electroporation	663000	48.8	91.8	19.9	51.8	15.8	12.5
Donor 34	Unstimulated	Mock electroporation	278285	71.9	89.2	35.1	39.2	22.4	3.32
Donor 34	Unstimulated	No electroporation	329643	76.9	88.8	35.5	38.7	22	3.83
Donor 34	Unstimulated	Plasmid electroporation	270931	66.7	89.9	29	45.3	21.5	4.2
Donor 35	Unstimulated	Mock electroporation	1383055	75.7	92.9	22.1	37.2	31.7	9.08
Donor 35	Unstimulated	No electroporation	3770	24.5	90.3	25.3	47.1	19.9	7.67
