Donor,Depletion,Day post-activation,Cell state,Population,Frequency,Population_count
Donor 38,No-depletion,Day 2,Activated,Naive,30.4,47880
Donor 38,No-depletion,Day 2,Activated,CM,48.8,76860
Donor 38,No-depletion,Day 2,Activated,EM,14.4,22680
Donor 38,No-depletion,Day 2,Activated,EMRA,6.36,10017
Donor 38,No-depletion,Day 2,Unstimulated,Naive,51.4,125416
Donor 38,No-depletion,Day 2,Unstimulated,CM,17.5,42700
Donor 38,No-depletion,Day 2,Unstimulated,EM,25.8,62952
Donor 38,No-depletion,Day 2,Unstimulated,EMRA,5.33,13005.2
Donor 38,CD45RA-depleted,Day 2,Activated,Naive,0.78,1041.3
Donor 38,CD45RA-depleted,Day 2,Activated,CM,71.8,95853
Donor 38,CD45RA-depleted,Day 2,Activated,EM,27.1,36178.5
Donor 38,CD45RA-depleted,Day 2,Activated,EMRA,0.31,413.85
Donor 38,CD45RA-depleted,Day 2,Unstimulated,Naive,1.45,3683
Donor 38,CD45RA-depleted,Day 2,Unstimulated,CM,34.7,88138
Donor 38,CD45RA-depleted,Day 2,Unstimulated,EM,63.4,161036
Donor 38,CD45RA-depleted,Day 2,Unstimulated,EMRA,0.44,1117.6
Donor 38,CD45RO-depleted,Day 2,Activated,Naive,24.3,28552.5
Donor 38,CD45RO-depleted,Day 2,Activated,CM,54.9,64507.5
Donor 38,CD45RO-depleted,Day 2,Activated,EM,12.5,14687.5
Donor 38,CD45RO-depleted,Day 2,Activated,EMRA,8.27,9717.25
Donor 38,CD45RO-depleted,Day 2,Unstimulated,Naive,84.8,197160
Donor 38,CD45RO-depleted,Day 2,Unstimulated,CM,1.28,2976
Donor 38,CD45RO-depleted,Day 2,Unstimulated,EM,2.78,6463.5
Donor 38,CD45RO-depleted,Day 2,Unstimulated,EMRA,11.1,25807.5
Donor 39,No-depletion,Day 2,Activated,Naive,34.9,77303.5
Donor 39,No-depletion,Day 2,Activated,CM,41.4,91701
Donor 39,No-depletion,Day 2,Activated,EM,13.8,30567
Donor 39,No-depletion,Day 2,Activated,EMRA,9.9,21928.5
Donor 39,No-depletion,Day 2,Unstimulated,Naive,50.9,183494.5
Donor 39,No-depletion,Day 2,Unstimulated,CM,14.1,50830.5
Donor 39,No-depletion,Day 2,Unstimulated,EM,25.5,91927.5
Donor 39,No-depletion,Day 2,Unstimulated,EMRA,9.58,34535.9
Donor 39,CD45RA-depleted,Day 2,Activated,Naive,1.1,959.75
Donor 39,CD45RA-depleted,Day 2,Activated,CM,63.3,55229.25
Donor 39,CD45RA-depleted,Day 2,Activated,EM,34.9,30450.25
Donor 39,CD45RA-depleted,Day 2,Activated,EMRA,0.69,602.025
Donor 39,CD45RA-depleted,Day 2,Unstimulated,Naive,2.38,3796.1
Donor 39,CD45RA-depleted,Day 2,Unstimulated,CM,26.5,42267.5
Donor 39,CD45RA-depleted,Day 2,Unstimulated,EM,70.6,112607
Donor 39,CD45RA-depleted,Day 2,Unstimulated,EMRA,0.59,941.05
Donor 39,CD45RO-depleted,Day 2,Activated,Naive,22.2,20179.8
Donor 39,CD45RO-depleted,Day 2,Activated,CM,48.3,43904.7
Donor 39,CD45RO-depleted,Day 2,Activated,EM,9.43,8571.87
Donor 39,CD45RO-depleted,Day 2,Activated,EMRA,20.1,18270.9
Donor 39,CD45RO-depleted,Day 2,Unstimulated,Naive,74.6,162628
Donor 39,CD45RO-depleted,Day 2,Unstimulated,CM,1.15,2507
Donor 39,CD45RO-depleted,Day 2,Unstimulated,EM,4.22,9199.6
Donor 39,CD45RO-depleted,Day 2,Unstimulated,EMRA,20,43600
Donor 38,CD45RA-depleted,Day 5,Activated,Naive,0.89,1424
Donor 38,CD45RA-depleted,Day 5,Activated,CM,68.1,108960
Donor 38,CD45RA-depleted,Day 5,Activated,EM,30.7,49120
Donor 38,CD45RA-depleted,Day 5,Activated,EMRA,0.28,448
Donor 38,CD45RA-depleted,Day 5,Unstimulated,Naive,1.69,4748.9
Donor 38,CD45RA-depleted,Day 5,Unstimulated,CM,33.8,94978
Donor 38,CD45RA-depleted,Day 5,Unstimulated,EM,63.9,179559
Donor 38,CD45RA-depleted,Day 5,Unstimulated,EMRA,0.6,1686
Donor 38,CD45RO-depleted,Day 5,Activated,Naive,4.81,4639.245
Donor 38,CD45RO-depleted,Day 5,Activated,CM,86.5,83429.25
Donor 38,CD45RO-depleted,Day 5,Activated,EM,5.9,5690.55
Donor 38,CD45RO-depleted,Day 5,Activated,EMRA,2.76,2662.02
Donor 38,CD45RO-depleted,Day 5,Unstimulated,Naive,83.3,183676.5
Donor 38,CD45RO-depleted,Day 5,Unstimulated,CM,2.34,5159.7
Donor 38,CD45RO-depleted,Day 5,Unstimulated,EM,4.09,9018.45
Donor 38,CD45RO-depleted,Day 5,Unstimulated,EMRA,10.3,22711.5
Donor 38,No-depletion,Day 5,Activated,Naive,9.86,9426.16
Donor 38,No-depletion,Day 5,Activated,CM,81.7,78105.2
Donor 38,No-depletion,Day 5,Activated,EM,6.61,6319.16
Donor 38,No-depletion,Day 5,Activated,EMRA,1.86,1778.16
Donor 38,No-depletion,Day 5,Unstimulated,Naive,51.2,135424
Donor 38,No-depletion,Day 5,Unstimulated,CM,15.6,41262
Donor 38,No-depletion,Day 5,Unstimulated,EM,27.4,72473
Donor 38,No-depletion,Day 5,Unstimulated,EMRA,5.85,15473.25
Donor 39,CD45RA-depleted,Day 5,Activated,Naive,0.42,459.9
Donor 39,CD45RA-depleted,Day 5,Activated,CM,65,71175
Donor 39,CD45RA-depleted,Day 5,Activated,EM,34.3,37558.5
Donor 39,CD45RA-depleted,Day 5,Activated,EMRA,0.32,350.4
Donor 39,CD45RA-depleted,Day 5,Unstimulated,Naive,2.82,5301.6
Donor 39,CD45RA-depleted,Day 5,Unstimulated,CM,29.6,55648
Donor 39,CD45RA-depleted,Day 5,Unstimulated,EM,66.8,125584
Donor 39,CD45RA-depleted,Day 5,Unstimulated,EMRA,0.74,1391.2
Donor 39,CD45RO-depleted,Day 5,Activated,Naive,2.88,3196.8
Donor 39,CD45RO-depleted,Day 5,Activated,CM,78,86580
Donor 39,CD45RO-depleted,Day 5,Activated,EM,9.02,10012.2
Donor 39,CD45RO-depleted,Day 5,Activated,EMRA,10.1,11211
Donor 39,CD45RO-depleted,Day 5,Unstimulated,Naive,76.9,173025
Donor 39,CD45RO-depleted,Day 5,Unstimulated,CM,2.4,5400
Donor 39,CD45RO-depleted,Day 5,Unstimulated,EM,5.82,13095
Donor 39,CD45RO-depleted,Day 5,Unstimulated,EMRA,14.9,33525
Donor 39,No-depletion,Day 5,Activated,Naive,19.4,30652
Donor 39,No-depletion,Day 5,Activated,CM,67.5,106650
Donor 39,No-depletion,Day 5,Activated,EM,5.75,9085
Donor 39,No-depletion,Day 5,Activated,EMRA,7.29,11518.2
Donor 39,No-depletion,Day 5,Unstimulated,Naive,49,201880
Donor 39,No-depletion,Day 5,Unstimulated,CM,13.6,56032
Donor 39,No-depletion,Day 5,Unstimulated,EM,27.6,113712
Donor 39,No-depletion,Day 5,Unstimulated,EMRA,9.84,40540.8
Donor 36,CD45RA-depleted,Day 2,Activated,Naive,1.36,7493.6
Donor 36,CD45RA-depleted,Day 2,Activated,CM,66.6,366966
Donor 36,CD45RA-depleted,Day 2,Activated,EM,30.6,168606
Donor 36,CD45RA-depleted,Day 2,Activated,EMRA,1.43,7879.3
Donor 36,CD45RA-depleted,Day 2,Unstimulated,Naive,3.93,31577.55
Donor 36,CD45RA-depleted,Day 2,Unstimulated,CM,54,433890
Donor 36,CD45RA-depleted,Day 2,Unstimulated,EM,40.6,326221
Donor 36,CD45RA-depleted,Day 2,Unstimulated,EMRA,1.44,11570.4
Donor 36,CD45RO-depleted,Day 2,Activated,Naive,28.4,161454
Donor 36,CD45RO-depleted,Day 2,Activated,CM,64.1,364408.5
Donor 36,CD45RO-depleted,Day 2,Activated,EM,3.36,19101.6
Donor 36,CD45RO-depleted,Day 2,Activated,EMRA,4.17,23706.45
Donor 36,CD45RO-depleted,Day 2,Unstimulated,Naive,92,636640
Donor 36,CD45RO-depleted,Day 2,Unstimulated,CM,1.73,11971.6
Donor 36,CD45RO-depleted,Day 2,Unstimulated,EM,0.42,2906.4
Donor 36,CD45RO-depleted,Day 2,Unstimulated,EMRA,5.81,40205.2
Donor 36,No-depletion,Day 2,Activated,Naive,17.8,104397
Donor 36,No-depletion,Day 2,Activated,CM,63.6,373014
Donor 36,No-depletion,Day 2,Activated,EM,14.7,86215.5
Donor 36,No-depletion,Day 2,Activated,EMRA,3.88,22756.2
Donor 36,No-depletion,Day 2,Unstimulated,Naive,50.1,502753.5
Donor 36,No-depletion,Day 2,Unstimulated,CM,30.2,303057
Donor 36,No-depletion,Day 2,Unstimulated,EM,16.5,165577.5
Donor 36,No-depletion,Day 2,Unstimulated,EMRA,3.14,31509.9
Donor 36,CD45RA-depleted,Day 5,Activated,Naive,0.59,6844
Donor 36,CD45RA-depleted,Day 5,Activated,CM,76.9,892040
Donor 36,CD45RA-depleted,Day 5,Activated,EM,22.1,256360
Donor 36,CD45RA-depleted,Day 5,Activated,EMRA,0.39,4524
Donor 36,CD45RA-depleted,Day 5,Unstimulated,Naive,5.04,49870.8
Donor 36,CD45RA-depleted,Day 5,Unstimulated,CM,57.1,565004.5
Donor 36,CD45RA-depleted,Day 5,Unstimulated,EM,35.7,353251.5
Donor 36,CD45RA-depleted,Day 5,Unstimulated,EMRA,2.12,20977.4
Donor 36,CD45RO-depleted,Day 5,Activated,Naive,8.11,133815
Donor 36,CD45RO-depleted,Day 5,Activated,CM,90,1485000
Donor 36,CD45RO-depleted,Day 5,Activated,EM,1.45,23925
Donor 36,CD45RO-depleted,Day 5,Activated,EMRA,0.49,8085
Donor 36,CD45RO-depleted,Day 5,Unstimulated,Naive,92.7,796293
Donor 36,CD45RO-depleted,Day 5,Unstimulated,CM,2.18,18726.2
Donor 36,CD45RO-depleted,Day 5,Unstimulated,EM,0.75,6442.5
Donor 36,CD45RO-depleted,Day 5,Unstimulated,EMRA,4.36,37452.4
Donor 36,No-depletion,Day 5,Activated,Naive,3.3,38610
Donor 36,No-depletion,Day 5,Activated,CM,88.9,1040130
Donor 36,No-depletion,Day 5,Activated,EM,7.27,85059
Donor 36,No-depletion,Day 5,Activated,EMRA,0.49,5733
Donor 36,No-depletion,Day 5,Unstimulated,Naive,47.4,369720
Donor 36,No-depletion,Day 5,Unstimulated,CM,30.7,239460
Donor 36,No-depletion,Day 5,Unstimulated,EM,17.8,138840
Donor 36,No-depletion,Day 5,Unstimulated,EMRA,4.11,32058
